variable,mean,median,sd,mad,q5,q95,rhat,ess_bulk,ess_tail
ndelta_eta[8],-0.25388616532325,-0.2321275,0.881577297228883,0.8906904825,-1.6931605,1.1946645,1.00080526115015,5695.92249275054,3396.10229713709
ndelta_eta[9],-0.0175294109065,-0.01474495,0.974986175371431,0.9945525429,-1.599682,1.558838,1.00034462651863,5268.7982374645,2877.48683541165
ndelta_eta[10],0.0072152812725,0.02118715,0.983366287726114,0.98325980109,-1.6326715,1.628248,1.00146318364458,5198.01584281428,2789.24122641568
ndelta_eta[11],-0.01322757473725,-0.007510425,1.02522846007656,1.0364715753,-1.724174,1.6799515,1.00109492247058,5339.81494166143,2567.90871575229
ndelta_eta[12],0.0023060245835,0.00926439,1.02311120903381,1.0353707448,-1.65714,1.648976,1.000659864422,5454.23539565294,3051.59142260067
ndelta_eta[13],0.0165261595834,0.02874175,1.01676221253428,1.03298783595,-1.67683,1.6649485,1.00532295057399,6862.34585140033,2699.78621971703
init_cases[1],11.87547135,11.8801,0.113460602661305,0.0997789799999992,11.687175,12.05402,1.00274901733734,2388.32244377992,1854.53647231031
init_cases[2],6.9954841725,6.99667,0.154725653972489,0.153656664,6.7386275,7.247783,1.00180293730395,4293.28157310563,2779.81487422437
sqrt_phi[1],0.00254147841181525,0.000297331,0.0131501692547389,0.00038434314534,1.4365645e-05,0.008962156,1.00254312649324,1775.7140958323,2539.00560304611
sqrt_phi[2],7.7159154919265e-05,1.284935e-05,0.000343491696896904,1.6316435541e-05,6.305617e-07,0.0002881532,1.00092149618278,3044.48973718303,2284.23404229343
r[1],-0.130514163474921,-0.131441,0.0948838144757074,0.0909241515,-0.2860554,0.0234659299999999,1.00218067181836,2050.04231638184,2125.40775749697
r[2],-0.21420624588815,-0.2146,0.0843525680708052,0.0772901619,-0.3543581,-0.0750291450000001,1.00000724821352,4548.50775960122,3057.8726478737
r[3],-0.2889280700175,-0.290726,0.0811379899869862,0.0771937929,-0.416537,-0.15622975,1.00028699170354,4504.23895292265,3187.16968727748
r[4],-0.339846516505,-0.3431535,0.0870253400673375,0.0787772097,-0.4741563,-0.1899308,1.00010517850571,5016.88187736749,3615.88373155535
r[5],-0.433642970575,-0.4365015,0.085793414041789,0.0799951656,-0.5656567,-0.2881084,1.00162871004338,3519.07607918441,3125.71681832791
r[6],-0.50378178925,-0.5020635,0.0836018911747147,0.0784614159,-0.64251695,-0.3710392,1.00013783008889,4299.28860109414,3085.43929896391
r[7],-0.62782197575,-0.626512,0.0905060297739577,0.0869745051,-0.77764955,-0.48342835,1.00100212634582,3024.99950966033,3456.33618780338
r[8],-0.80780667075,-0.8079575,0.0937983670921922,0.0925883700000002,-0.96371595,-0.65764825,1.00105675409025,4017.19415751285,2931.89611637382
r[9],-0.8495589945,-0.849838,0.116747169868856,0.1091260317,-1.0367825,-0.6569348,1.00091744118813,4382.74745819262,3378.56056179056
r[10],-0.85330903575,-0.8489535,0.183909243260451,0.1755613377,-1.1532455,-0.56751825,0.999769503982028,5119.54677002967,3477.76714337616
r[11],-0.855182152,-0.846105,0.244461630567169,0.231967596,-1.27274,-0.46720295,0.999648082478107,4890.63465648586,3181.58550599214
r[12],-0.8569725104725,-0.846919,0.292722969406116,0.2753692284,-1.3514395,-0.39503035,1.00233942587135,4996.25400822227,3189.51730428176
r[13],-0.85836569255,-0.8525785,0.331853778953735,0.304540866,-1.4133825,-0.339529650000001,1.00230834282742,4847.22712371095,2906.50343695737
r[14],-0.85456430472525,-0.8446945,0.366241970361873,0.3337236231,-1.4537085,-0.26842045,1.0009421873427,4798.36368822903,3001.63477005172
delta_r[1],0.1441101527773,0.1358645,0.103068086301301,0.086391102,-0.013545665,0.3281658,1.00240047267896,2792.67413979999,2731.47569712944
delta_r[2],0.123800930669775,0.1193915,0.0847837569078809,0.07127962737,-0.007527608,0.2723068,1.00029773771071,3969.54715921309,3022.59945943615
delta_r[3],0.09521238700645,0.0996684,0.0812957005490003,0.06724376778,-0.04093619,0.2203827,0.999819186880974,3347.9206949378,2910.00484208201
delta_r[4],0.0775357601641675,0.09046855,0.0894313429750254,0.06966715161,-0.09142998,0.1993571,1.00029260689101,2906.47688547486,3053.04904778251
delta_r[5],0.08256566159975,0.09374745,0.0863870085367462,0.0673723092,-0.07978931,0.20471785,1.00052868257056,3368.25504213126,2994.5248616231
delta_r[6],0.125652799658825,0.121124,0.0787888237091504,0.0615783084,0.0009907528,0.2622057,0.999942468693626,4606.047118201,3163.09056837349
delta_r[7],0.146491459022,0.136026,0.0836296507911387,0.06603463335,0.026231865,0.2924369,1.00016162831507,3190.92981661408,3358.6584557363
delta_r[8],0.12219847244605,0.119751,0.0799784587186682,0.0643693029,-0.00896336699999999,0.2512441,1.00140880824626,3693.0005051599,2810.542851885
delta_r[9],0.104359083093175,0.106905,0.0830767214493699,0.06882362634,-0.03746669,0.2348527,1.00120148722955,3904.88291217002,3047.90766796952
delta_r[10],0.099303027293325,0.1018165,0.105586610588857,0.0829433157,-0.0692909,0.2635068,1.00001780553726,4616.63195696204,3579.46212466736
delta_r[11],0.099670539339165,0.101086,0.155481696595679,0.1129867221,-0.1618766,0.342882349999998,1.00144223290998,4976.92245226667,3023.92795592396
delta_r[12],0.0976550500856,0.1022955,0.196512178545734,0.137348597736,-0.22077795,0.4107745,1.00141334149133,5517.64736406947,2982.49720812497
delta_r[13],0.0982861273609625,0.1032965,0.227440634383547,0.157619275737,-0.2764021,0.45910575,1.00058114841217,5377.18509332547,2953.36142745905
delta_r[14],0.09880135038525,0.1050555,0.255146252643589,0.17839206588,-0.30208335,0.5013943,1.00062420410652,4937.94696732037,3112.31309903685
mean_ndelta_cases[1],144617.27385,144365,16275.2326904791,14411.6133,119036.2,171791.3,1.00248678831605,2388.25079783037,1854.53647231031
mean_ndelta_cases[2],126699.036175,126846.5,12019.6725209781,10456.7778,106412,146247.55,0.99991488192643,4052.80311133937,2659.74611913764
mean_ndelta_cases[3],102268.1273,102317,9731.62811282065,8506.4175,86257.925,117757.35,1.00072936472582,4484.83956986866,2913.67012989982
mean_ndelta_cases[4],76610.831825,76460.65,7411.13135022462,6534.18885000001,64988.12,88863.7,1.00108196431544,4683.99532228878,3059.69871921308
mean_ndelta_cases[5],54540.792175,54146.05,5384.04807191313,4473.59724,46656.895,64000.085,0.999951154999215,4506.87258757433,3555.2504421116
mean_ndelta_cases[6],35381.935025,34859.85,3862.92429971545,3253.86222,30269.34,42241.925,1.00025922480515,3340.98842671197,3335.16648509643
mean_ndelta_cases[7],21365.0748,21187.8,2168.78841981818,1830.64035,18288.22,25079.275,1.00016675772584,4392.67446396437,3507.59529578469
mean_ndelta_cases[8],11404.678695,11377.85,1149.33513662592,1052.49774,9595.795,13219.725,1.00165354418261,4246.47639629564,3077.07786247478
mean_ndelta_cases[9],5086.65853,5060.435,535.904985149575,473.668461,4266.1945,5998.0175,1.00271839045269,4196.61267478232,3274.81380420055
mean_ndelta_cases[10],2186.52472,2150.74,328.942516069132,277.379634,1720.0005,2755.9745,1.00315331309373,3787.14297447251,3401.44395647421
mean_ndelta_cases[11],956.517881,923.8845,269.593587277242,236.3746245,590.6296,1430.3295,1.00012590410192,4297.22061727079,3475.06242100251
mean_ndelta_cases[12],437.140947775,396.713,216.161424997031,175.9794309,178.41775,830.3579,0.999511980739243,4582.8194534032,3479.8151852032
mean_ndelta_cases[13],213.881675125,169.6155,172.829379508173,112.1757399,49.869255,515.454999999999,0.999837225698913,4731.58880300063,3653.05593689763
mean_ndelta_cases[14],115.1906142675,72.191,156.966415944632,62.66216313,13.086485,345.7823,1.00003480090902,4748.66701967491,3620.35204593836
mean_ndelta_cases[15],71.39803312125,31.0615,182.787109738004,32.809989891,3.4305185,240.2805,0.999945469819505,4738.67109984673,3180.75855667866
mean_delta_cases[1],1104.803313,1092.985,171.365832279208,166.4678106,844.402,1404.998,1.00210482706633,4293.13064545832,2779.81487422437
mean_delta_cases[2],1276.32816525,1259.95,200.344378976276,193.323627,976.2309,1632.6385,1.00040381537197,4268.62206752533,3173.12478306714
mean_delta_cases[3],1448.001978,1420.45,251.319228127906,231.404208,1090.384,1886.0275,1.00087389749848,3702.86324080172,3026.83648118022
mean_delta_cases[4],1592.72718425,1560.28,278.645618888933,245.66682,1198.13,2083.347,1.00058648315648,4356.49087639256,2807.19637386866
mean_delta_cases[5],1718.45186075,1690.39,283.613600779445,248.63202,1311.8085,2210.8175,0.999893380668112,3938.59084308472,2780.70446986466
mean_delta_cases[6],1864.86600175,1838.355,297.859212225211,260.218539,1427.038,2369.167,0.999645097916441,3012.13770605507,3008.18222231577
mean_delta_cases[7],2109.8938575,2078.925,305.941181392049,264.162255,1673.2795,2625.8405,1.00058008891875,3326.34416961653,2637.98029111666
mean_delta_cases[8],2436.194415,2409.65,302.080017775908,256.897514999999,2004.377,2957.472,0.999716566055783,4162.4108811816,3009.89041089279
mean_delta_cases[9],2748.80708,2722.93,303.747968821216,255.755913,2305.6905,3260.545,1.00302241447218,4284.00974660168,2885.18914066839
mean_delta_cases[10],3054.2529875,3015.3,370.83466885137,288.706698,2544.445,3655.8075,1.00204950794325,4025.2400061351,2521.42330814146
mean_delta_cases[11],3396.5106575,3341.975,607.094828233703,439.954137,2624.4185,4335.73,1.00023250562202,4083.75933009754,3057.47858836973
mean_delta_cases[12],3848.797695,3683.925,1209.90451880814,797.060586,2400.5785,5778.256,0.999832632786537,4453.41288938565,3197.18904278364
mean_delta_cases[13],4511.86866475,4063.42,2582.89802585987,1350.959946,2046.2185,8208.887,1.00004563709635,4856.33266445504,3258.02007647145
mean_delta_cases[14],5601.262014,4488.85,6306.67317743373,2060.725044,1643.6945,12350.145,1.00097464919888,5072.41079755863,3050.56078209045
mean_delta_cases[15],7817.72909495,4964.395,27820.9296236306,2915.117772,1290.688,19115.705,1.0005542956323,5136.74971752312,3091.84866122727
mean_cases[1],145722.071775,145455.5,16295.4669325822,14399.7525,120137.55,172953.45,1.00240480922632,2384.42202406138,1836.12340422422
mean_cases[2],127975.357,128168,12051.439887321,10490.1363,107686.7,147638.95,0.999908118091291,4047.08189834406,2694.69857084886
mean_cases[3],103716.127025,103770.5,9787.19339493859,8561.42196000001,87561.49,119349.2,1.00063199673282,4481.53909079487,2946.27254069145
mean_cases[4],78203.559225,77978.35,7482.50655235907,6589.56396,66440.575,90604.97,1.00116525777429,4681.59427937201,3010.6884959405
mean_cases[5],56259.243875,55866.15,5456.5590869228,4520.96630999999,48319.845,65698.18,1.00007487451126,4500.42826399836,3423.59458640966
mean_cases[6],37246.801575,36722.7,3942.72757174158,3311.46123,32047.245,44313.825,1.00030499123239,3365.82256493128,3442.5762241108
mean_cases[7],23474.9687,23275.55,2279.25630912387,1912.99878,20227.655,27410.185,1.00014867356213,4477.48051119548,3584.7524404569
mean_cases[8],13840.8728175,13825.6,1304.57161618994,1168.2888,11827.885,15884.46,1.00153726762888,4253.20354348198,2979.32037482618
mean_cases[9],7835.465545,7804.125,735.016306289446,623.070063,6738.5725,9020.104,1.00395295560832,4206.71732295954,3260.82278386662
mean_cases[10],5240.7775825,5177.365,572.855854669993,411.525282,4496.166,6185.739,1.00163713314306,3968.12842862589,2938.58805052967
mean_cases[11],4353.02855,4251.075,695.47045751726,450.717813,3512.938,5423.879,1.00227053184239,4267.38380897713,3163.76986083432
mean_cases[12],4285.9388,4095.235,1257.18350578124,809.79612,2823.681,6249.429,0.999789292090301,4568.37980522073,3302.27045304482
mean_cases[13],4725.7504175,4260.77,2617.56532276925,1357.928166,2207.7505,8488.797,1.00005057414488,4911.87515290433,3254.26544306328
mean_cases[14],5716.45326425,4587.3,6333.9548533814,2074.728201,1738.242,12471.425,1.00094805021876,5103.553949683,3141.53618381437
mean_cases[15],7889.12604255,5037.795,27835.3322608828,2939.002458,1338.3795,19255.405,1.00063342503095,5155.36904228074,3095.9055729358
frac_delta[1],0.0076620441,0.00752912,0.00139375300373267,0.001317052884,0.0056074535,0.01016396,1.00017065121368,3793.06887903486,2937.81568683492
frac_delta[2],0.0100397259975,0.00990478,0.00170505704790284,0.001662906399,0.0074806245,0.01306047,1.0008110769254,4454.36591192712,3549.91544173118
frac_delta[3],0.0140343898525,0.0138095,0.00247541755760285,0.00235681509,0.010329985,0.01831963,1.00034506501904,3811.96789543956,3330.11159428097
frac_delta[4],0.0204594934375,0.0201864,0.00353620587520622,0.00330123129,0.01529535,0.02650487,1.0014402253464,4302.39489174385,2702.01190539618
frac_delta[5],0.030687139275,0.0302288,0.00509425867066062,0.00447574701,0.02351445,0.039371605,1.00057360524001,4184.97789959919,3134.01561792767
frac_delta[6],0.050345031525,0.04929835,0.00822209910046231,0.00715806693,0.039052605,0.06491235,0.999858217412068,3011.91529712283,2864.36488923749
frac_delta[7],0.0901759614,0.0885628,0.0123925190777718,0.01043253729,0.073601625,0.11095575,1.00006052379065,3235.28432869463,2505.083711675
frac_delta[8],0.17635564575,0.1748775,0.0177228343200754,0.0152463171,0.1504441,0.20705795,0.999876790382803,3723.33626934412,2427.54024713153
frac_delta[9],0.35111219825,0.3507885,0.0244252230854324,0.0222219501,0.31090135,0.39083705,1.00070044934805,4190.55207965626,3153.69736646027
frac_delta[10],0.58325828075,0.585601,0.0379601811689964,0.0332013444,0.51750215,0.6403595,1.00234325373536,3833.50502265018,2997.64060869143
frac_delta[11],0.7797533385,0.785434,0.053428442112821,0.0477263766,0.6837371,0.8567583,1.00053248662906,3994.42656601556,3486.38907433701
frac_delta[12],0.894475719,0.9039535,0.0510918479522451,0.0431184558,0.79522115,0.9578941,1.0000947375642,4172.89567689987,3547.19848824852
frac_delta[13],0.9490390765,0.960432,0.0424137615254393,0.0272991138,0.8658781,0.9888934,1.00019174074351,4276.14472765782,3455.99613395544
frac_delta[14],0.9735152645,0.984578,0.0362548128041975,0.0142559403000001,0.91012625,0.9973591,1.00058068184553,4378.30541237049,3307.06663708634
frac_delta[15],0.984317526,0.9939725,0.0360615366854819,0.00671543670000011,0.9398057,0.9994291,1.00089873173569,4459.65546213422,3098.57090999279
phi[1],88.3786909825,57.99355,107.267386655619,50.04479235,10.563155,263.8383,1.00254306353138,1775.71093515592,2539.00560304611
phi[2],444.9852572475,278.971,748.702243640607,223.5738561,58.90985,1259.325,1.00092141630661,3044.49507990296,2284.23404229343
sim_delta_cases[1],1106.5835,1087,253.0851705526,228.3204,735,1553.05,1.00067685043879,3857.80538446624,3489.91896536036
sim_delta_cases[2],1276.79875,1247,304.530818642898,262.4202,843,1776.05,1.00015451710327,3377.0273634203,3477.21930546929
sim_delta_cases[3],1460.549,1414,376.543552408902,309.8634,957,2089.05,1.00017463510642,3773.98577252543,3565.38661944354
sim_delta_cases[4],1586.06975,1554,392.825466138143,336.5502,1022.95,2253,0.999992150018,3607.9858512448,3025.80965452416
sim_delta_cases[5],1710.6195,1673,409.483467794915,340.998,1135.95,2412.05,0.999960279217808,3585.7867005054,3311.45808698566
sim_delta_cases[6],1872.14725,1827.5,460.964542719772,366.9435,1248.95,2667.05,0.99997780137221,3839.40870810845,3551.49551649101
sim_delta_cases[7],2107.57,2061,471.799426424719,388.4412,1447,2915.05,1.0001933028392,3572.07257841888,3722.1473819592
sim_delta_cases[8],2431.88275,2393,511.421403507351,407.715,1696.9,3298.05,1.00028739056439,3788.26519980235,3552.43764778898
sim_delta_cases[9],2734.53325,2695,549.835982176741,440.3322,1953.95,3669.05,1.00046729991286,4046.05580660219,3098.09008308553
sim_delta_cases[10],3068.6005,3002,714.109909706157,489.9993,2166.9,4119.15,1.00138676410809,4084.94168538312,3518.26219171605
sim_delta_cases[11],3398.00475,3303.5,906.25594573897,618.9855,2266,4786.15,1.0005772618602,4377.14295707368,3600.20328098349
sim_delta_cases[12],3862.096,3642,1510.95703333124,948.1227,2167.7,6091,1.00003751576421,4190.77864112286,3237.29120284013
sim_delta_cases[13],4511.06275,4010.5,2769.94682316524,1442.5698,1938.85,8448.4,1.00047046468626,5067.84968388962,3437.2491597376
sim_delta_cases[14],5546.3455,4426.5,5657.03722342063,2173.4916,1579.3,12341.45,0.999978530158292,5036.65174643119,3320.85465763462
sim_delta_cases[15],7616.959,4858,20296.8248564925,3040.0713,1192.75,19324.35,1.00067765061589,5056.9427257411,3030.16084883453
sim_ndelta_cases[1],145161.8135,143714.5,29079.4987109568,23173.038,100961.4,194289.4,1.00074034364175,3402.68466756329,3378.56766990909
sim_ndelta_cases[2],126986.60175,126778.5,24252.0734604988,19456.1598,89956,164888.6,1.00101055791246,3874.2953090251,3444.26340510101
sim_ndelta_cases[3],102713.818,101870,20986.7350768092,15645.8778,72521.65,134711.25,1.00013683421793,4389.27187946767,3059.95240229938
sim_ndelta_cases[4],76568.0115,76046,14742.6372962228,11587.2603,54642.6,101705.55,0.999885147276293,4160.14559242666,3760.14523086528
sim_ndelta_cases[5],54550.62,53611,11217.2669526972,8259.5646,39460.6,72321.7,1.00106508869498,3696.64484150281,3374.40046290339
sim_ndelta_cases[6],35302.83825,34436,7429.78499102364,5518.9785,25672.6,47670.45,1.0002360055027,4060.20663106646,3554.50552716981
sim_ndelta_cases[7],21372.8205,20968,4259.06358105002,3171.2814,15423.95,28732,0.999772006491477,4049.94581266954,3584.40679368073
sim_ndelta_cases[8],11408.2005,11370,2419.82239232601,1812.4785,8041.35,14818.1,1.00148645249923,3921.1508279367,3507.87433200993
sim_ndelta_cases[9],5114.55675,5059.5,1057.32895893912,806.5344,3599.95,6765.55,0.999957264629232,3964.10367926059,3664.18023722992
sim_ndelta_cases[10],2183.32425,2130.5,492.297005066288,386.9586,1509.9,3025,1.00007323718217,4249.52092632292,3330.51888071667
sim_ndelta_cases[11],950.74175,909,312.056949837562,266.1267,538,1519,1.00168763870779,4485.58285934213,3682.52291108495
sim_ndelta_cases[12],436.52675,389,249.984089084958,183.8424,164,853.05,0.999450568038231,4492.56165348754,3673.68806231564
sim_ndelta_cases[13],214.01875,167,179.590833884531,112.6776,46.95,532.05,0.999843899123773,4547.75748144968,3361.90507102389
sim_ndelta_cases[14],113.46675,71.5,148.122584265296,63.0105,12,343.149999999999,1.00054778855998,4732.24690713148,3654.05793696413
sim_ndelta_cases[15],70.989,31,185.121363863925,34.0998,3,234.099999999999,1.00051449916355,4810.46596934121,3292.04664664939
sim_cases[1],146268.397,144823,29098.7529050739,23164.1424,102139.35,195112.55,1.00072001730961,3401.0194167669,3347.72744901912
sim_cases[2],128263.4005,128109,24274.0616929959,19418.3535,91232.4,166508.55,1.00093026659827,3869.81184025395,3443.94456590755
sim_cases[3],104174.367,103391.5,21018.6008789367,15620.6736,73852.9,136261.25,1.00006094543089,4385.25311313469,2989.08916271345
sim_cases[4],78154.08125,77596.5,14786.5216887902,11645.0817,56079.95,103245.3,0.99989677686305,4168.61111339736,3848.68718060098
sim_cases[5],56261.2395,55420,11260.2801085129,8306.2665,41177.8,73890.6,1.00089824620762,3697.72339646457,3375.89720302545
sim_cases[6],37174.9855,36284.5,7486.35044631501,5573.8347,27444.15,49639.75,1.00018389731737,4054.97275189885,3546.04377096843
sim_cases[7],23480.3905,23117.5,4333.63873225205,3238.7397,17410.65,30979.4,1.00004578259227,4065.56300926639,3441.04943936731
sim_cases[8],13840.08325,13775,2501.28976458967,1896.9867,10255.9,17378.6,1.0022197962203,3920.86396361385,3574.54666971998
sim_cases[9],7849.09,7802,1250.35153602533,938.4858,6061.95,9846,0.999942722716447,4155.21139647295,3664.24442757827
sim_cases[10],5251.92475,5160.5,917.843666610236,630.8463,4097.7,6652.35,1.00105724083342,4138.87245372948,3367.23698995326
sim_cases[11],4348.7465,4226.5,989.037357465008,630.8463,3169.95,5874.35,1.00089263459804,4269.30566642571,3484.58962846122
sim_cases[12],4298.62275,4057,1563.40093995661,939.2271,2606.85,6550.2,1.00019518542192,4197.85430553794,3404.29353548593
sim_cases[13],4725.0815,4215,2803.63980102495,1440.3459,2126.9,8686.6,1.00042319350415,5144.12257658607,3357.94380608684
sim_cases[14],5659.81225,4524,5680.6442487424,2174.2329,1661.9,12489.6,1.00025074386051,5055.12090737065,3414.36897512534
sim_cases[15],7687.948,4924.5,20311.4024905859,3031.1757,1237.55,19335.65,1.00062295268167,5068.10934648427,3150.66112040246
log_lik[1],-15.337933775,-15.2771,0.743278963169968,0.691929419999999,-16.636575,-14.239945,1.00053318800819,1868.99352464933,2785.42593125526
log_lik[2],-15.666425925,-15.65365,0.643197712379092,0.61639095,-16.742585,-14.65128,1.00073346831714,1811.27403657748,2706.4203522558
log_lik[3],-15.7381647,-15.70885,0.6710521698479,0.639964289999999,-16.87431,-14.692565,1.00023182862262,1962.78616064121,2409.53023964298
log_lik[4],-15.407728875,-15.36435,0.689095400392025,0.64485687,-16.59358,-14.346265,1.00018063303178,2175.29187215926,2889.4206300857
log_lik[5],-14.90131125,-14.854,0.66754423550805,0.63351498,-16.028745,-13.88058,1.0006329764547,1999.05611084603,3067.15275470907
log_lik[6],-15.02245435,-14.95055,0.81286664285776,0.72788247,-16.475005,-13.85352,0.999889355882577,2701.94849563126,3797.65671305362
log_lik[7],-14.0654016,-14.0255,0.690276639107151,0.657458969999998,-15.271945,-13.01425,1.00065218110065,1999.14220999581,2915.13579923591
log_lik[8],-14.060508475,-13.954,0.887358421021356,0.796007939999999,-15.661515,-12.80774,1.00100944502649,2881.91392133125,3397.20605432955
log_lik[9],-12.74701585,-12.68195,0.720663152411436,0.674360610000001,-14.01727,-11.698955,1.00291184178194,1880.34125576178,2670.98485702629
log_lik[10],-11.912210255,-11.8117,0.87452011302883,0.74248608,-13.477605,-10.757075,1.00333624141859,1468.76398231426,2571.38978428811
log_lik[11],-7.6056271625,-7.50901,0.687706011080711,0.590171169,-8.808137,-6.6700165,1.0036718315884,1667.21129141116,2753.26663500058
