variable,mean,median,sd,mad,q5,q95,rhat,ess_bulk,ess_tail
sim_delta_cases[1],,,,,,,,,
sim_delta_cases[2],,,,,,,,,
sim_delta_cases[3],,,,,,,,,
sim_delta_cases[4],,,,,,,,,
sim_delta_cases[5],,,,,,,,,
sim_delta_cases[6],,,,,,,,,
sim_delta_cases[7],,,,,,,,,
sim_delta_cases[8],,,,,,,,,
sim_delta_cases[9],,,,,,,,,
sim_delta_cases[10],,,,,,,,,
sim_delta_cases[11],,,,,,,,,
sim_delta_cases[12],,,,,,,,,
sim_delta_cases[13],,,,,,,,,
sim_delta_cases[14],,,,,,,,,
sim_delta_cases[15],,,,,,,,,
sim_ndelta_cases[1],,,,,,,,,
sim_ndelta_cases[2],,,,,,,,,
sim_ndelta_cases[3],,,,,,,,,
sim_ndelta_cases[4],,,,,,,,,
sim_ndelta_cases[5],,,,,,,,,
sim_ndelta_cases[6],,,,,,,,,
sim_ndelta_cases[7],,,,,,,,,
sim_ndelta_cases[8],,,,,,,,,
sim_ndelta_cases[9],,,,,,,,,
sim_ndelta_cases[10],,,,,,,,,
sim_ndelta_cases[11],,,,,,,,,
sim_ndelta_cases[12],,,,,,,,,
sim_ndelta_cases[13],,,,,,,,,
sim_ndelta_cases[14],,,,,,,,,
sim_ndelta_cases[15],,,,,,,,,
sim_cases[1],,,,,,,,,
sim_cases[2],,,,,,,,,
sim_cases[3],,,,,,,,,
sim_cases[4],,,,,,,,,
sim_cases[5],,,,,,,,,
sim_cases[6],,,,,,,,,
sim_cases[7],,,,,,,,,
sim_cases[8],,,,,,,,,
sim_cases[9],,,,,,,,,
sim_cases[10],,,,,,,,,
sim_cases[11],,,,,,,,,
sim_cases[12],,,,,,,,,
sim_cases[13],,,,,,,,,
sim_cases[14],,,,,,,,,
sim_cases[15],,,,,,,,,
