variable,mean,median,sd,mad,q5,q95,rhat,ess_bulk,ess_tail
delta_eta[6],-0.017333623357,-0.00663597,0.980366939143535,0.936710430978,-1.581318,1.535517,1.00138268115505,2783.78680394675,2344.22633283393
delta_eta[7],-0.032773080745,-0.01186345,1.02143730314604,1.04387041647,-1.766416,1.564086,1.00776133117826,1226.84983362745,658.518747495972
delta_eta[8],-0.02241412526095,-0.02495525,0.985193682374315,1.0089285738,-1.6014895,1.589333,1.00280881565144,1961.68905482019,2433.61350675585
delta_eta[9],0.00545397162875,-0.006885265,0.971150201825425,0.953086096389,-1.598542,1.5870905,1.00119100044029,2558.13498226169,1752.10653009957
delta_eta[10],-0.01357736246275,-0.0262401,1.05812218062668,1.011629871,-1.748093,1.73701,1.01382486815141,789.625922594066,313.611301954971
delta_eta[11],0.0028581146985,0.007361455,0.98963665785683,1.0018699152,-1.633558,1.601026,1.00125389342396,2387.48134670799,1796.09128342366
init_cases[1],1020.47069125,1020.465,24.9013189324194,24.5740949999999,979.52165,1061.7745,1.00018805975533,1459.77445919898,1650.38482093778
init_cases[2],145529.762,145453,3638.55080682536,3696.8631,139567.7,151470.2,1.00035127676573,1961.8950194843,2038.564854641
sqrt_phi[1],0.00883502515466,0.000509076,0.0459911775024449,0.0006543128928,3.876562e-05,0.03047823,1.01026096120566,545.075780600102,650.259054702721
sqrt_phi[2],0.000141641752635248,1.59435e-05,0.000880968803225009,2.1063060984e-05,6.9565755e-07,0.00043455045,1.00118605515797,1500.62558189571,1284.78276645628
init_ndelta_cases,144509.29225,144432.5,3637.50977953173,3705.0174,138534.6,150444.05,1.00037706301931,1975.97279201996,2061.00286116619
r[1],-0.153976635517125,-0.1492715,0.0806127780721746,0.07397810763,-0.30048415,-0.02612582,1.00400222261172,955.982269667867,640.12606412976
r[2],-0.2188072268025,-0.2189875,0.0696152645586082,0.0646717533,-0.33102375,-0.10727525,1.00097512472708,1642.2662290524,2251.87619469595
r[3],-0.2948479205975,-0.296306,0.067893585048836,0.0598925921999999,-0.40078215,-0.18464385,1.00315403406213,2068.67040139469,1716.08464226153
r[4],-0.361272197795,-0.3577395,0.0722368233539874,0.0633944933999999,-0.4810408,-0.25073695,1.00206829043567,2065.80101082704,2459.07964387899
r[5],-0.428431443075,-0.429325,0.0775064426758545,0.0690424580999999,-0.55342815,-0.3028851,1.00300038595987,1774.35681351362,2036.71229960385
r[6],-0.456612943675,-0.461917,0.0799176826717063,0.0712218801,-0.5792724,-0.32100395,1.00088664160939,2181.29472173583,1416.95744977524
r[7],-0.491865863675,-0.496613,0.0932158799749233,0.0824021667,-0.6401372,-0.3264816,1.00112784045511,1793.80218662455,861.467896913776
r[8],-0.552550157775,-0.555809,0.132252699391019,0.1231921992,-0.761579,-0.3284808,1.00221639772628,842.717652399551,1130.31992033926
r[9],-0.550093791635,-0.5465575,0.175692191652885,0.1722825678,-0.8421241,-0.2725268,1.00248992176184,1313.36312114017,1928.21874344982
r[10],-0.55246816477775,-0.5470335,0.229466964116936,0.2146152456,-0.92176805,-0.22507385,1.00688851544946,1090.32511050154,827.453200781139
r[11],-0.55462197876,-0.5392035,0.261770327685377,0.232338246,-0.9737361,-0.1704869,1.00348878045489,1122.63819151442,798.51394582046
r[12],-0.5587891076525,-0.5453305,0.303681738556562,0.2602696887,-1.010951,-0.13338305,1.00365775844927,1063.83914095057,810.023762543647
delta_r[1],0.2474514228555,0.2452055,0.118475094466166,0.108326169,0.055874355,0.4457996,1.00602565819453,711.003810574067,354.618264707651
delta_r[2],0.17870780106975,0.177669,0.0978636547993442,0.0888107052,0.01767292,0.3405334,1.00244153410224,1947.69941290813,1393.38973411812
delta_r[3],0.092157447793625,0.09163495,0.0929974592657811,0.08470553406,-0.05488808,0.24355885,1.00545331990859,2216.51674612493,1996.62628594984
delta_r[4],0.01925948449705,0.02417535,0.100641487418431,0.09051235935,-0.1509586,0.1709646,1.00125553743164,1650.66165117313,1727.00256155811
delta_r[5],-0.0446786626996,-0.04467615,0.110524228780748,0.10191711159,-0.22318485,0.13089865,1.00064196788839,1808.13951362285,1703.79251635988
delta_r[6],-0.0628010915005128,-0.0655905,0.127126146293241,0.110516591892,-0.26624435,0.1464144,1.00190209958174,1324.91199988486,1463.17949236579
delta_r[7],-0.0992024619559,-0.101607,0.145707877574179,0.12200715702,-0.3364787,0.1365857,1.0029206725611,1661.35021609437,1489.98507409019
delta_r[8],-0.161568048351,-0.1663465,0.184416676703122,0.15888186531,-0.4491843,0.13968545,1.0029430888684,1584.20640660867,1882.90186226452
delta_r[9],-0.15826888505128,-0.1534295,0.238703573861608,0.216618794175,-0.5665144,0.2022305,1.00303400496588,1508.07316807765,1469.48790370333
delta_r[10],-0.16231444302775,-0.1499125,0.293950819431237,0.25832711205,-0.64351685,0.28444065,1.00497290485915,1234.64486075564,844.114485078287
delta_r[11],-0.16723683770975,-0.1520875,0.332248144163118,0.28800757797,-0.725258,0.3306661,1.00503985590752,1024.5503606262,536.61389355176
delta_r[12],-0.17171369030085,-0.1562655,0.374505595038758,0.30955405551,-0.7995903,0.39682675,1.00376097095369,1017.71708411556,384.960885007928
mean_ndelta_cases[1],144509.29225,144432.5,3637.50977953173,3705.0174,138534.6,150444.05,1.00037706301931,1975.97279201996,2061.00286116619
mean_ndelta_cases[2],124238.217575,124491.5,9825.41446581542,9169.881,107444.1,139911.9,1.00368038815511,1071.71987862933,1092.99289615199
mean_ndelta_cases[3],100121.30075,100554.5,10995.3447025985,9287.67357000001,80050.705,116877.7,1.00171283185275,1509.69888142567,1151.17130729526
mean_ndelta_cases[4],74620.904975,74918.9,8794.3766995189,7194.01998,59074.085,87584.12,1.00225628284137,1862.88603758691,1109.99123131288
mean_ndelta_cases[5],51989.657525,52187.25,6155.26452559258,4840.02183,41909.065,61218.805,1.00073056818151,2339.79921795197,1490.03954383287
mean_ndelta_cases[6],33859.87195,33641.3,3992.60688702404,3081.36171,27918.055,40085.405,1.00144843996449,2510.99715851101,2101.53007327414
mean_ndelta_cases[7],21451.65995,21266.6,2635.72068100322,1883.49504,17897.175,25456.135,1.00129266192436,3626.10267660736,2639.38680318732
mean_ndelta_cases[8],13163.6053275,12946.9,2107.10202053069,1319.36574,10664.08,16262.865,1.00071521892245,3049.61319456461,1607.90389366831
mean_ndelta_cases[9],7687.9755925,7321.265,2041.68019106005,1150.757055,5609.5055,11020.065,1.00160716785833,1841.41294694813,1243.74366988629
mean_ndelta_cases[10],4615.3081285,4228.65,1980.53451546593,1247.956311,2618.393,8082.4015,1.00155023939288,1376.35145800525,1231.70270668502
mean_ndelta_cases[11],2896.67882975,2453.405,1974.08490711449,1147.688073,1084.111,6198.6555,1.00207177946785,1119.29939023756,859.381835586865
mean_ndelta_cases[12],1939.952339525,1425.385,2366.06398090858,936.1336551,419.8955,4837.8265,1.00197050235017,1071.71454689034,906.809405263418
mean_ndelta_cases[13],1502.1888045,842.7095,6261.13163516766,711.6064872,168.0798,3966.32,1.00134652372131,1029.71243320521,901.054724957406
mean_delta_cases[1],1020.47069125,1020.465,24.9013189324194,24.5740949999999,979.52165,1061.7745,1.00018805975533,1459.77445919898,1650.38482093778
mean_delta_cases[2],1315.83040275,1304.375,156.676502139308,143.122791,1075.705,1599.82,1.00652631654978,837.605969672216,428.262658071806
mean_delta_cases[3],1586.34536675,1564.885,277.488431954114,251.945631,1161.1715,2059.0465,1.00235633149815,1198.92990972303,1285.45560329186
mean_delta_cases[4],1746.937379,1717.91,346.987254825459,302.242836,1228.425,2333.171,1.00153963161549,1559.74656764182,1415.81397598649
mean_delta_cases[5],1785.0349635,1756.79,376.03401969437,330.160194,1225.647,2432.973,1.00143642193723,2016.97532311341,1884.27382540173
mean_delta_cases[6],1713.279938,1683.575,392.518058510231,328.447791,1152.642,2374.0395,1.00220376184223,2281.52950343037,1112.96930906624
mean_delta_cases[7],1621.48917325,1588.08,422.237782220321,345.186345,1010.5265,2337.051,1.00278782727862,2167.30177893288,1257.82031492932
mean_delta_cases[8],1494.828705,1440.035,483.58759002707,391.03575,818.2814,2327.397,1.00203415647816,1859.15908352644,1446.00499732294
mean_delta_cases[9],1325.5316886,1217.435,624.647714755695,443.1387618,596.43435,2390.2565,1.00184311571381,1803.04353443667,1520.38933246972
mean_delta_cases[10],1244.318003625,1031.845,1022.84013128252,530.3297265,390.2657,2739.3855,1.00192769563548,1705.95841532324,1881.7264744643
mean_delta_cases[11],1275.7263758625,880.878,2227.02814428447,605.3522517,229.9589,3267.775,1.00253916749538,1509.85126894904,1219.02562853506
mean_delta_cases[12],1547.3509598325,748.738,8154.84936854718,662.8548927,120.2761,4205.0625,1.00344260184294,1284.73249234476,1118.45800886449
mean_delta_cases[13],2493.79754862575,635.4645,30801.0111072649,660.5220216,63.973625,5786.773,1.00381444145939,1141.44316897558,923.202800282187
mean_cases[1],145529.762,145453,3638.55080682536,3696.8631,139567.7,151470.2,1.00035127676573,1961.8950194843,2038.564854641
mean_cases[2],125554.047,125805,9930.92581703976,9269.9565,108566.95,141412.9,1.00376644803779,1063.54649003316,1092.99289615199
mean_cases[3],101707.648925,102185,11174.46632978,9398.9427,81392.865,118772.15,1.0019486241809,1506.77360699888,1158.93396230902
mean_cases[4],76367.84305,76708.1,8998.79733349152,7345.46757000001,60388.385,89668.035,1.00219483968476,1864.74312810101,1116.88486730462
mean_cases[5],53774.691925,53982.25,6352.33269020122,5027.86725,43421.555,63298.83,1.00080527331515,2335.20148047642,1471.94216248473
mean_cases[6],35573.150625,35370.4,4173.88108417104,3178.02723,29460.98,42061.04,1.00146746247517,2522.55948184811,2226.79059089385
mean_cases[7],23073.1491,22826.8,2791.90995264982,1971.1167,19321.95,27305.76,1.00232809264814,3602.25894438331,2527.00912154488
mean_cases[8],14658.4339475,14386.8,2267.16253713302,1366.06764,12077.385,18051.795,1.00098291219782,3064.22820132108,1710.56646805138
mean_cases[9],9013.5076,8555.985,2336.77150848664,1245.60639,6782.7855,12880.775,1.00107535617949,1958.91480811725,1205.93923355692
mean_cases[10],5859.62622,5372.15,2595.28174109692,1517.900706,3366.8025,10144.615,1.00102548508618,1440.09747118628,1518.92585350812
mean_cases[11],4172.40519775,3460.27,3510.94684110424,1627.146087,1526.42,8719.65949999999,1.00202272430753,1158.47898459306,911.42892265219
mean_cases[12],3487.30329575,2323.315,9026.41695832271,1556.692935,694.1189,8335.659,1.00298676021392,1058.95742885211,878.809791828541
mean_cases[13],3995.985594,1624.245,32480.8736153671,1394.466843,304.94125,8990.81149999999,1.0035434163317,985.432140844448,839.195740407864
frac_delta[1],0.00701630566,0.00701299,0.000239846837924497,0.000235644444,0.0066196985,0.0074216095,1.00119916968159,2989.90775842837,2214.27414130042
frac_delta[2],0.0104788393175,0.010403,0.000914213534923909,0.000726651911999999,0.0091138465,0.012156785,1.00314262793721,913.69562975799,1044.73231346522
frac_delta[3],0.0155875729875,0.0153796,0.00205930572611345,0.00159928062,0.01252578,0.019243565,1.00287644062604,1166.4935106543,1163.60910669856
frac_delta[4],0.0228670013075,0.02260055,0.0036011203877923,0.00294837249,0.017533805,0.02899236,1.00225754248252,1564.32396216748,1702.4450595826
frac_delta[5],0.0332010741425,0.0328755,0.00581258736648963,0.00481363155,0.024398145,0.04282132,1.0016038024977,2079.50180768738,1273.77744083408
frac_delta[6],0.04817367859,0.04754885,0.00947611869894352,0.00766585743,0.03360784,0.063575135,1.00431904111325,2437.48653438806,1201.19869234155
frac_delta[7],0.070330863225,0.06917495,0.0164331269599731,0.013187727,0.044854295,0.09726101,1.00291720563866,2219.17462957866,1208.3097292707
frac_delta[8],0.102199743825,0.09932045,0.0300654061680839,0.02435177913,0.057928535,0.15387635,1.00143284036658,1898.69123892094,1429.9895712489
frac_delta[9],0.14693395416,0.139976,0.0542331371146425,0.0429687132,0.070717915,0.24432275,1.0016808932013,1897.31747452729,1539.03636961846
frac_delta[10],0.2069447457975,0.1930795,0.0902766335853161,0.0703034094,0.08181862,0.3724986,1.00203060156528,1784.30361713906,1510.18409043186
frac_delta[11],0.280583227005,0.26197,0.132646954089494,0.1069458684,0.09108812,0.5290849,1.00240984580877,1709.89018641318,1424.00303610999
frac_delta[12],0.3620543221425,0.3392845,0.172724961853884,0.1498352625,0.10404325,0.6992399,1.00299564567928,1622.1902652198,1503.7588353028
frac_delta[13],0.44494608362375,0.4288075,0.20410523921249,0.1911857178,0.1089145,0.8279999,1.00329795356823,1559.7815560768,1425.1916232256
phi[1],58.3956305875,44.3209,52.3775766453802,41.07128172,5.728034,160.6111,1.01026113392498,545.070924749412,650.259054702721
phi[2],426.7770846025,250.443,1247.73621784384,222.3996369,47.971135,1198.949,1.00118607121554,1500.6257475605,1284.78276645628
sim_delta_cases[1],1021.65375,1012,216.080350889311,161.6034,709.95,1353,1.00215864492038,4137.09416850721,3310.81729331326
sim_delta_cases[2],1319.471,1308,327.711315544007,272.7984,828,1828.05,1.00418546057861,2039.63293586003,2238.34125734886
sim_delta_cases[3],1593.74675,1568,454.394348743996,367.6848,945.95,2289.15,1.00081373611882,1889.47002137665,2620.05124242983
sim_delta_cases[4],1746.8665,1718,521.52669557876,421.0584,986.9,2593.15,1.00061942049257,1802.99613107272,1892.07417205365
sim_delta_cases[5],1782.55375,1743.5,526.000933798151,438.1083,1008.9,2671,1.00262918650731,2585.5908358073,1931.75346349392
sim_delta_cases[6],1716.1035,1657,565.439265685135,446.2626,954,2646.1,1.00075296191846,2775.94733477879,2381.33615507724
sim_delta_cases[7],1617.05775,1551.5,566.836519046514,442.5561,846.9,2602,1.00144663890647,2675.67541832661,1596.45999233138
sim_delta_cases[8],1495.5875,1406,611.690196560229,458.1234,717.75,2562.1,1.00226502126287,2161.74218695313,1666.03872390731
sim_delta_cases[9],1327.72975,1181.5,709.769722853693,481.1037,518.95,2529.05,1.00099047084474,2033.94414340862,1856.59384118699
sim_delta_cases[10],1250.633,1015,1271.54459879616,545.5968,353,2791.35,1.00160069064537,1991.77807422398,2419.44816920486
sim_delta_cases[11],1251.8325,857.5,2255.01265106382,604.1595,216.95,3289.4,1.00210331613696,1671.62854144285,1413.05908707533
sim_delta_cases[12],1558.3945,725,9567.15907914053,649.3788,118,4291.1,1.00319466701263,1347.95697789068,1167.84964120084
sim_delta_cases[13],2106.4135,615,12726.9839161098,650.8614,59,5791.15,1.00400645832839,1163.28901049302,965.85181336201
sim_ndelta_cases[1],144451.87025,143700,30976.6345767797,21676.3533,99208.75,189617.2,1.00186729409664,3845.64632074343,2368.52593141161
sim_ndelta_cases[2],124102.12925,123789,27567.6840776188,21024.7506,82576.85,167957.25,1.00215004931019,3113.87069128561,2633.06403294938
sim_ndelta_cases[3],99970.9535,99794,25024.9284499041,17951.3208,62969.85,135763.45,1.00031892565875,2473.11971052779,1864.78891488387
sim_ndelta_cases[4],74641.26575,74522.5,18183.3189452887,13494.6252,47412.5,100929.85,1.00097875106848,3145.97946288371,2317.86616042598
sim_ndelta_cases[5],52396.833,51698,13853.2169795243,9676.9302,33804.7,70934.9,1.00053393992302,3014.04857690867,2571.18175889183
sim_ndelta_cases[6],33890.75575,33341,8842.08682735346,6129.0684,21897.95,46592.3,1.00025668123759,4086.49024412783,2938.68928363349
sim_ndelta_cases[7],21390.5615,20955,5828.84670549816,3841.4166,13863.8,29609.65,1.0011991209387,3761.46176384918,2545.67449521663
sim_ndelta_cases[8],13216.56625,12868.5,3984.0557478732,2485.5789,8486.75,18822.35,1.00173558690334,4165.31004424144,2626.31622967622
sim_ndelta_cases[9],7641.58725,7174,3193.04782269025,1571.556,4667.65,12042.6,1.0014146747687,3220.2832667086,2144.71622724383
sim_ndelta_cases[10],4637.392,4133,2669.6764130459,1366.2159,2364.85,8152.24999999999,1.00099713170733,1798.70471588867,1871.03010184462
sim_ndelta_cases[11],2895.26875,2379,2325.40184870549,1169.7714,992.95,6263.5,1.00073948419354,1408.58879825525,1039.70056364852
sim_ndelta_cases[12],1916.50675,1372.5,2273.14551713918,928.1076,401,4717.7,1.0020200553562,1138.79297792702,890.801765045489
sim_ndelta_cases[13],1497.9755,810,6912.89708949455,693.8568,154.95,4078.15,1.00112686005043,1091.74063903922,936.792345859416
sim_cases[1],145473.524,144732.5,30986.1758795246,21698.5923,100276.65,190793.9,1.00193905953994,3841.15918910313,2382.25479031882
sim_cases[2],125421.60025,125149.5,27602.3891276704,21067.0047,83772.65,169121.05,1.0020319639111,3104.45073422966,2660.41795587873
sim_cases[3],101564.70025,101382.5,25105.7792702217,18023.9682,64161.8,137342.6,1.00030980833839,2446.59223337308,1846.33410850609
sim_cases[4],76388.13225,76284.5,18325.8609802221,13639.1787,48741.2,103015,1.00098666206828,3101.96113669987,2236.23342793213
sim_cases[5],54179.38675,53624,13932.6756941972,9703.617,35263.95,73074.75,1.00062754994389,2989.06349711396,2495.99126205682
sim_cases[6],35606.85925,35067.5,8956.44970737734,6152.79,23404.15,48467.5,1.00035066051299,4014.0089485031,2715.42007108578
sim_cases[7],23007.61925,22598.5,5944.44787145144,3859.2078,15382.05,31492.2,1.0012071010426,3742.93085787246,2786.53804284668
sim_cases[8],14712.15375,14344.5,4105.32595964312,2533.0221,9961.05,20416.75,1.00223529548772,4095.31471283714,2581.30299573689
sim_cases[9],8969.317,8403,3389.2252255373,1663.4772,5860,13688.6,1.00094898220527,3159.49066808081,2261.80725417565
sim_cases[10],5888.025,5297,3243.22343833149,1618.9992,3127.95,10327.4,1.00133637618561,1736.78664107563,1773.05662325429
sim_cases[11],4147.10125,3396,3617.35954516802,1633.8252,1447,8744,1.00217171976474,1336.13225598228,909.87254100267
sim_cases[12],3474.90125,2299.5,10343.8005253546,1538.1975,670.9,8543.6,1.00336839579983,1083.95900982872,882.091045002164
sim_cases[13],3604.389,1597.5,16678.7938817535,1397.3505,300,9101.35,1.00348914490415,1021.17707664572,824.771169707666
