variable,mean,median,sd,mad,q5,q95,rhat,ess_bulk,ess_tail
mean_delta_cases[12],1652.533925125,1120.3,2978.72267570794,737.9849064,322.64515,4374.2525,0.999697173393001,2910.54667505135,3534.09598334449
mean_delta_cases[13],2124.4774157925,974.0265,14016.1376978937,807.7093605,182.2532,6104.55,1.00003211227816,3115.5001999425,3585.55292700217
mean_delta_cases[14],4416.377027151,855.186,106323.30850594,860.9739894,106.2855,8615.36699999999,1.00013769422948,3286.99146824419,3467.75205094502
mean_cases[1],153295.43385,150661,22104.7774557668,17192.2296,122628.6,194140.9,1.00047223557518,2516.43363180025,1990.04370984745
mean_cases[2],129657.9104,129339.5,13514.6470556384,10956.414,108239.2,151203.7,1.00244530474988,4512.29918915693,2661.465263397
mean_cases[3],103662.408475,103788,10884.5314579437,9000.8646,86066.285,120681.6,1.00287753072767,3710.8358502287,2240.61498061727
mean_cases[4],77054.404525,77348.4,8320.15262862394,6915.43944,63126.68,89828.21,1.00168642918282,3221.29028633168,1758.362792371
mean_cases[5],53814.24615,53889.75,5881.74299052048,4731.42138,44082.445,62899.82,1.00054986073408,2981.94926745388,1681.44392491303
mean_cases[6],35200.9001,35010.85,3834.7672672854,3082.91844,29170.955,41516.21,1.00094068077398,3366.97440707252,1785.17221048119
mean_cases[7],22637.5377,22555.85,2406.60533169844,1963.7037,19054.34,26432.415,1.00206683352387,3490.92983242052,1920.0040203979
mean_cases[8],14196.249915,14104.35,1581.79407127659,1217.51112,11916.3,16661.425,1.00134929781216,4019.58479827062,2517.39838982388
mean_cases[9],8545.5775875,8358.78,1247.27963759529,786.615669000001,7106.184,10601.465,1.00216095899675,2946.29762877309,1809.43665043255
mean_cases[10],5413.6623575,5166.525,1254.5063490573,652.292109,4182.729,7481.4955,1.00379069161496,2802.63528126636,1588.90834387113
mean_cases[11],3735.2211815,3395.485,1671.5073358019,894.986315999999,2225.407,6308.1205,1.00048641982974,2935.48876210038,2094.26057532035
mean_cases[12],2947.52826275,2345.825,3262.61192660245,1041.785955,1135.8975,6415.3105,0.999889791452101,3149.58706973252,2705.23785251833
mean_cases[13],2937.518092825,1694.95,14147.1438122605,1090.1572626,549.4453,7596.34349999999,1.00002080231589,3426.89256940314,3299.54666275686
mean_cases[14],4967.174957625,1290.565,106384.0069844,1097.390868,270.65195,9808.92649999996,1.00040199369084,3572.95241512973,3614.82879603246
frac_delta[1],0.00817536049,0.007825675,0.00251858181215886,0.00217008162,0.004806006,0.01267652,1.00181979267275,3413.37801410352,3132.29118586196
frac_delta[2],0.0119325881925,0.01154115,0.00318425787749354,0.002791283607,0.007647214,0.017520805,1.00034855140419,3912.90822089231,3130.69164546534
frac_delta[3],0.0175810525975,0.0170076,0.00426801476839465,0.00365490552,0.01186875,0.025250015,0.999941176837,3741.81248190724,3208.89816760842
frac_delta[4],0.02601433874,0.02524615,0.00595838616313099,0.00503691111,0.018121285,0.036540625,1.00016746620898,3299.8890066837,3141.28857872075
frac_delta[5],0.03871452445,0.0378609,0.008364484685501,0.00711588696000001,0.026887045,0.052992875,1.00039200477186,3462.96600164786,3411.19484404792
frac_delta[6],0.058426499825,0.05733125,0.0116662154531683,0.00986188455,0.042337045,0.0785133,1.00051950179373,3572.67870018678,3513.21057536165
frac_delta[7],0.090114547825,0.0883708,0.0168114185260614,0.01355526354,0.06608631,0.1187804,1.00032249373186,4102.91716602715,3368.06392424414
frac_delta[8],0.1388387176,0.1380555,0.0293147817298738,0.0263065131,0.09368085,0.1857975,1.00019187954329,3516.99817802043,3301.19442169828
frac_delta[9],0.20694593695,0.2028025,0.0568438538523559,0.05248404,0.1217851,0.30839625,0.999876001015699,2830.87888667786,3189.47100003215
frac_delta[10],0.2955585882,0.2855205,0.0981335892261004,0.0897017478,0.15195465,0.48078725,0.999900741088651,2634.92077455597,3225.50976545017
frac_delta[11],0.39829448215,0.3844885,0.142997572054644,0.1345303827,0.1822278,0.6650951,0.999820485363725,2524.58801389284,3406.42152920465
frac_delta[12],0.50267915422,0.49292,0.177556490790601,0.1754983272,0.21624605,0.8140154,0.999743093860871,2543.95348874654,3376.64637524689
frac_delta[13],0.5965410799725,0.6038255,0.198119766120305,0.1991687775,0.24334545,0.90694475,0.999699465692383,2595.33403417907,3378.74170751761
frac_delta[14],0.6754836705825,0.705199,0.208138020985659,0.1968136674,0.2697844,0.95917265,0.999945414112804,2609.99331025711,3348.64216595671
phi[1],75.2400383975,47.97515,87.1732261265442,45.83331879,7.252031,230.6426,1.00500764380175,973.19536826307,1521.87679852042
phi[2],193.6895964725,119.157,369.120064365401,97.2059277,26.96725,548.516699999999,1.00078257682218,2621.57655834193,2451.84990791962
sim_delta_cases[1],1238.59325,1171,454.609882581508,383.9934,649,2054.15,1.00077251302173,3286.90714995805,3384.94261366403
sim_delta_cases[2],1530.71325,1456,523.843933477422,437.367,854,2413.15,1.00085128316587,4224.90928886819,3290.68965987436
sim_delta_cases[3],1814.05275,1738,590.353242309309,499.6362,997.95,2829.05,1.00009155829534,3544.41461678614,3092.15614254316
sim_delta_cases[4],2003.786,1926,630.290839485697,547.0794,1135.85,3128.05,0.999481648309415,3075.79087183558,2962.98269870802
sim_delta_cases[5],2086.61625,2018,654.768622853376,550.7859,1196.95,3239.05,1.00061663054364,3167.93282404379,2914.21614816573
sim_delta_cases[6],2063.79225,1997.5,629.883357337611,512.9796,1198.85,3114,1.00064517011133,3158.03829328511,3086.9096551664
sim_delta_cases[7],2039.1915,1978,609.965168025438,487.7754,1173,3054.25,1.00077510475076,3960.88477681371,2957.37787304703
sim_delta_cases[8],1970.51175,1919,640.133964678583,526.323,1113,3009.2,1.00102533569446,3934.54771334298,3280.44625236522
sim_delta_cases[9],1766.37875,1675,721.153642396974,557.4576,865.8,2913.15,0.999971498009891,3436.73755770329,3449.98391417676
sim_delta_cases[10],1605.58375,1458,804.269190146242,606.3834,674.95,2979.15,0.999575926703113,3188.13380090171,3094.24294187981
sim_delta_cases[11],1569.21675,1270.5,1422.77956697216,673.1004,483,3493.15,1.00004959844219,2652.94111063613,3026.41028539996
sim_delta_cases[12],1650.303,1109,2625.30123096938,743.5239,302,4407.89999999999,0.999669693269807,3044.93412292543,3606.83243937333
sim_delta_cases[13],2251.46425,962,24652.5074261995,813.2061,182.95,5943.04999999999,1.00013956380127,3265.99004450207,3539.24625761732
sim_delta_cases[14],4832.727,846,132669.596746627,857.6841,102.95,8715.79999999999,1.00002919734287,3344.66107900206,3310.14009825483
sim_ndelta_cases[1],152168.52475,147990.5,40006.1218693482,28139.748,98956.8,217954.45,1.00312790763926,3869.28198019224,2903.21882427962
sim_ndelta_cases[2],127809.025,126771,28018.18372298,20367.9588,85007.3,172730.9,1.00019906239369,4334.97443806022,2551.66430495285
sim_ndelta_cases[3],101747.06025,101441,23702.8292681686,16917.9486,66831.65,137279.35,1.00067178921239,3988.43728312079,3107.54646684741
sim_ndelta_cases[4],74951.25975,74564.5,17029.8018485398,12610.9956,48003.05,101747.95,0.999988781017794,3555.92487915802,2277.87246694745
sim_ndelta_cases[5],51295.271,51242.5,11287.0938793881,8490.8502,33287.55,68647.15,1.0014750627033,3814.06628076807,2464.51901160253
sim_ndelta_cases[6],33066.06475,32646.5,7378.27427179723,5413.7139,21922.7,45115.5,1.0002846651073,3654.91757714373,2578.4433939884
sim_ndelta_cases[7],20587.35,20411.5,4738.70751468451,3469.284,13633.55,27976.2,1.00166053981269,3886.21786412547,2997.46694275876
sim_ndelta_cases[8],12175.55675,12103,2871.13219955234,2087.5008,8000.8,16496.7,1.00120151147872,3643.24558066146,2757.0342109902
sim_ndelta_cases[9],6787.33175,6585.5,1940.5137464321,1263.9165,4447.95,9568.7,1.00300167156864,4083.24407119155,2967.24918298315
sim_ndelta_cases[10],3820.18125,3647,1392.33085012058,837.669,2321.9,5800.25,1.00211263654578,3916.72814386544,2180.4000265951
sim_ndelta_cases[11],2182.059,2008,1015.75349534709,670.8765,1042,3850.1,1.00138492492956,3811.23309676022,2424.64200699158
sim_ndelta_cases[12],1290.826,1106.5,860.456813097439,532.9947,447,2613.1,1.00173725734307,3253.29610103594,2326.36933400154
sim_ndelta_cases[13],812.29375,618.5,813.592910685078,391.4064,181,1948.05,1.00053256247811,3430.0787143728,3054.21737359719
sim_ndelta_cases[14],554.36325,338,914.890127985874,272.7984,68,1575.65,1.00129113725016,3651.36652730606,3032.82076723451
sim_cases[1],153407.118,149308,40064.7103050494,28156.0566,99823.05,219538.5,1.00295389434779,3864.6872765356,2805.16734773604
sim_cases[2],129339.73825,128399.5,28048.5367007621,20359.0632,86338.7,174074.15,1.00005394818882,4340.06642866141,2555.23876709178
sim_cases[3],103561.113,103324.5,23793.9798881347,17023.2132,68494.85,138934,1.00037995935834,3985.79489929803,3084.99991118035
sim_cases[4],76955.04575,76447.5,17116.9954833712,12610.2543,49586.95,103577.35,0.999918307597991,3582.14570625617,2306.09840485148
sim_cases[5],53381.88725,53376,11385.8355802068,8536.0695,35103.1,70963.95,1.00134614628641,3800.72783874685,2600.24741775984
sim_cases[6],35129.857,34676,7477.56902062198,5387.7684,23985.55,47178.6,1.00048237876367,3608.80251956394,2610.75580342784
sim_cases[7],22626.5415,22422.5,4826.3463019073,3538.9662,15355.4,30167.75,1.00221160636427,3918.22571916088,2812.90992041562
sim_cases[8],14146.0685,14072,2990.67644759698,2097.879,9781.95,18708.05,1.00134000907739,3581.16558200487,2719.77789073871
sim_cases[9],8553.7105,8315.5,2074.89834955354,1215.732,6151.8,11736.05,1.00350700275976,4006.5995909322,2430.99244979913
sim_cases[10],5425.765,5125,1632.70084301617,871.7688,3852.75,7826.15,1.00226407122182,4035.60005774177,2080.71072146781
sim_cases[11],3751.27575,3368.5,1873.23559052414,975.5508,2092.9,6413.05,1.00091325422598,3165.76924479008,2371.66458655013
sim_cases[12],2941.129,2337,2897.56090646265,1064.5068,1083,6429.2,0.99991128455781,3327.67965152498,3377.64681443787
sim_cases[13],3063.75625,1692,24750.2476969242,1094.9001,548,7451.54999999999,1.00008214104129,3547.72472671822,3084.80344662932
sim_cases[14],5387.08875,1267.5,132772.107767521,1078.5915,265,10131.8,1.00028049816712,3659.18941055157,3642.49256902375
